BankWallet,Sum of Countries Worth,Avg Tile Price, % of Tiles Sold,Number of Active Players,% of Player's money spend,All Active Players Wallets, All Active Players Product-Portfolios,Quitting Players Wallets
14454103.115741815007998391329,14784115.024221413007295658549,3.5832419791426462473890924092,9.485625023226023,39809,99.54137186078356,2850.5756208432005603305607158,15929600.646748425816642112990,50799.061089798267205774837201
14454103.115741815007998391329,14784110.068719244973851734871,3.5832419791426462473890924092,9.485625023226023,39809,99.54144372468853,2849.7888572113827763619493484,15923153.525011148623672135496,50801.524259578577171377146628
14454103.115741815007998391329,14784093.460621676156342400689,3.5832419791426462473890924092,9.485625023226023,39809,99.5414698033859,2848.5422575265672529712741154,15912496.255586648168192238031,50805.643894553144136898191484
14454103.115741815007998391329,14784080.598827555281809969511,3.5832419791426462473890924092,9.485625023226023,39809,99.54156101308308,2848.5422575265672529712741154,15911403.073444868824524641078,50811.776837890094506489478672
14454103.115741815007998391329,14784077.464457951345842979631,3.5832419791426462473890924092,9.485625023226023,39809,99.54159444962255,2848.5422575265672529712741154,15910715.901855214494950665397,50812.869904234479083709873034
14454103.115741815007998391329,14784077.464457951345842979631,3.5832419791426462473890924092,9.485625023226023,39809,99.54152323719943,2848.5422575265672529712741154,15905986.122019896299218400927,50812.869904234479083709873034
14454103.115741815007998391329,14784072.400378236703189763375,3.5832419791426462473890924092,9.485625023226023,39809,99.54146588637524,2848.5422575265672529712741154,15900751.464532314645117030849,50814.411654112092272060296738
14454103.115741815007998391329,14784070.633384697363359612129,3.5832419791426462473890924092,9.485625023226023,39809,99.5414861208778,2848.5422575265672529712741154,15899491.628256748853057325485,50814.859382423070104353878932
14454103.115741815007998391329,14784046.017590847014289783120,3.5832419791426462473890924092,9.485625023226023,39809,99.54164662866889,2845.0652060740707559585908504,15897934.864130933247948391122,50825.182625041311614678367580
14454103.115741815007998391329,14784039.844309688065762071852,3.5832419791426462473890924092,9.485625023226023,39809,99.54153001841092,2839.1869329931819668252759842,15888004.857540738395728718347,50831.746488394849271276931651
14454103.115741815007998391329,14784031.556338439462127368414,3.5832419791426462473890924092,9.485625023226023,39809,99.54164744673757,2836.4198241875789863283476798,15885990.943842831238786890915,50835.718739489062524072553345
14454109.997658317074357956086,14784035.809586192515382714386,3.5832419791426462473890924092,9.485626328058746,39809,99.54183503339883,2840.6855886049734313512599056,15884814.933695870641542971991,50837.659792563922690469899779
14454109.997658317074357956086,14784019.069252555720718410241,3.5832419791426462473890924092,9.485626328058746,39809,99.54201207723287,2839.6553369927497070913680518,15882522.388315218538375863403,50842.632676429663934627789966
14454109.997658317074357956086,14784014.633895034450970619533,3.5832419791426462473890924092,9.485626328058746,39809,99.5419398863883,2839.1652823897345250853291618,15874207.622541502521986927125,50844.901792621279464793967575
14454109.997658317074357956086,14784012.100783761960431525705,3.5832419791426462473890924092,9.485626328058746,39809,99.5419192618988,2839.1652823897345250853291618,15869939.362432901782433815059,50850.410696278135700141832688
14454109.997658317074357956086,14784012.100783761960431525705,3.5832419791426462473890924092,9.485626328058746,39809,99.54194310409997,2839.1652823897345250853291618,15869059.113167124212836978526,50850.410696278135700141832688
14454109.997658317074357956086,14783997.978488982997236245560,3.5832419791426462473890924092,9.485626328058746,39809,99.54213468186727,2836.4915023461141660793911520,15864974.195878270306712617990,50858.678470074556101551531828
14454109.997658317074357956086,14783997.978488982997236245560,3.5832419791426462473890924092,9.485626328058746,39809,99.54212040445894,2834.0122142396716970038928450,15862382.182639053397078719418,50861.157758180998570627030135
14454109.997658317074357956086,14783969.438082565690159223242,3.5832419791426462473890924092,9.485626328058746,39809,99.54227562276762,2834.0122142396716970038928450,15861253.602564895376291027397,50869.156112415242435507810461
14454109.997658317074357956086,14783965.771896999208133012860,3.5832419791426462473890924092,9.485626328058746,39809,99.54229824087476,2832.4586782834602393521695459,15852135.362510489210038278230,50874.929230713709463957339769
14454109.997658317074357956086,14783956.151291232797958780382,3.5832419791426462473890924092,9.485626328058746,39809,99.54248922772716,2825.6584631890966081579251265,15848298.523196002368256551686,50883.623531401759820221168618
14454109.997658317074357956086,14783953.905441662255147880746,3.5832419791426462473890924092,9.485626328058746,39809,99.54256330564802,2825.2537903591973978300953033,15847761.424573841661287063911,50884.678346152386336227346216
14454116.881430076346651895035,14783960.789213421527441819695,3.5832419791426462473890924092,9.485627632891472,39809,99.54258523314326,2825.2537903591973978300953033,15840714.335887714929296206180,50884.678346152386336227346216
14454116.881430076346651895035,14783954.295197630857671244601,3.5832419791426462473890924092,9.485627632891472,39809,99.54271073839514,2827.5406943841257447233632150,15839648.872174341349789691884,50888.563534043856557877168442
14454116.881430076346651895035,14783938.964015585145968118995,3.5832419791426462473890924092,9.485627632891472,39809,99.54277818772046,2826.9319889676773684534476586,15838801.653318328942753491526,50892.345719845967837105970956
14454123.765009784185902839045,14783920.342405486371338588518,3.5832419791426462473890924092,9.485628937724197,39809,99.54315004207373,2813.1240311642280508497907362,15838003.109916863543624484784,50903.820090202097666426204776
14454123.765009784185902839045,14783898.239694085906374603389,3.5832419791426462473890924092,9.485628937724197,39809,99.5432324122413,2812.6849896435062279407994518,15836514.948750248704701520043,50906.736587939592651340430396
14454123.765009784185902839045,14783887.533687914357796884645,3.5832419791426462473890924092,9.485628937724197,39809,99.54330742030773,2812.6849896435062279407994518,15836369.932438576902621703868,50910.496984986813891753435196
14454123.765009784185902839045,14783876.275682369265740000017,3.5832419791426462473890924092,9.485628937724197,39809,99.54342130728365,2810.5465507962632629829499414,15829047.022726939262753506586,50916.423576968971191227969382
14454123.765009784185902839045,14783860.462579263958256416613,3.5832419791426462473890924092,9.485628937724197,39809,99.54351999331787,2810.5465507962632629829499414,15828688.792346368775979246401,50920.306457799780565717276433
14454123.765009784185902839045,14783840.376078682929756268063,3.5832419791426462473890924092,9.485628937724197,39809,99.54340588690546,2810.5465507962632629829499414,15816779.183792506713144503804,50923.367383114618047505606753
14454123.765009784185902839045,14783835.777449264887731634401,3.5832419791426462473890924092,9.485628937724197,39809,99.54346301452966,2810.5465507962632629829499414,15815439.345972566721592720310,50925.653158713388511721245457
14454123.765009784185902839045,14783829.236529101600409081941,3.5832419791426462473890924092,9.485628937724197,39809,99.54357028647208,2808.2158829725379973048459394,15813976.461917416657194438306,50928.576133878814053438891763
14454130.660093203878645287659,14783796.697291221843372254905,3.5832419791426462473890924092,9.48563024255692,39809,99.54385776000197,2808.2158829725379973048459394,15813089.075360229323097390193,50935.507112533062912071109834
14454137.543864963150939226608,14783790.988127302603876696744,3.5832419791426462473890924092,9.485631547389646,39809,99.54408143781248,2802.4907258874471313547679690,15810711.917831789775465969683,50938.739986458292528595215504
14454137.543864963150939226608,14783790.988127302603876696744,3.5832419791426462473890924092,9.485631547389646,39809,99.54410891756301,2802.4907258874471313547679690,15809473.356606792491827226668,50938.739986458292528595215504
14454137.543864963150939226608,14783784.567668094265702139630,3.5832419791426462473890924092,9.485631547389646,39809,99.54429513005836,2802.4907258874471313547679690,15807442.193652518878658035063,50941.017956961809560827118808
14454137.543864963150939226608,14783763.906885572287360399952,3.5832419791426462473890924092,9.485631547389646,39809,99.54435067777202,2802.4101978273546386791594454,15804589.555720515602323987062,50946.382018979883626903138596
14454137.543864963150939226608,14783721.493297561146365942514,3.5832419791426462473890924092,9.485631547389646,39809,99.54453477788836,2797.1173172321737715715758527,15803171.275724566930044055173,50958.146259676605730427643185
14454144.431418649076758048990,14783722.157241934023254952714,3.5832419791426462473890924092,9.48563285222237,39809,99.5448724987085,2789.1464688392998991188352363,15801034.081268412955846695537,50966.773503536357415135610812
14454144.431418649076758048990,14783718.586044756661029248514,3.5832419791426462473890924092,9.48563285222237,39809,99.54493018757351,2785.8620245591768227290746974,15800515.896936582739186689261,50970.057947816480491525371352
14454144.431418649076758048990,14783718.586044756661029248514,3.5832419791426462473890924092,9.48563285222237,39809,99.54495567294578,2785.8620245591768227290746974,15800156.248802278015631362921,50970.057947816480491525371352
14454144.431418649076758048990,14783703.543428170154890521986,3.5832419791426462473890924092,9.48563285222237,39809,99.54508972938963,2785.3784213163116735609029614,15798610.496010671150839883093,50977.934094938934896913098643
14454144.431418649076758048990,14783650.547439438215594642614,3.5832419791426462473890924092,9.48563285222237,39809,99.54509847451095,2785.3784213163116735609029614,15790199.586100068333759040250,50984.044793832499840040530409
14454144.431418649076758048990,14783641.097026970247428513090,3.5832419791426462473890924092,9.48563285222237,39809,99.54534834765653,2780.0179283308939331921739592,15787970.930424900655729122182,50994.484427748531446555747193
14454144.431418649076758048990,14783641.211273466220401113732,3.5832419791426462473890924092,9.48563285222237,39809,99.54553145247672,2773.4246542447522354159449122,15782086.224034255972047440374,51002.830147517089544000232757
14454144.431418649076758048990,14783563.632508205957626161604,3.5832419791426462473890924092,9.48563285222237,39809,99.54585577984692,2771.3771327513690504718991264,15782113.521638223245727184328,51021.037677900078777762710728
14454144.431418649076758048990,14783550.790418262093021494944,3.5832419791426462473890924092,9.48563285222237,39809,99.54605007551227,2769.6888026120959145834743650,15775317.741095958752295353402,51029.072249260570796906433619
14454144.431418649076758048990,14783547.924531058893500268422,3.5832419791426462473890924092,9.48563285222237,39809,99.54608847869282,2769.6888026120959145834743650,15774996.731747438260842250313,51031.440458915764505081335403
14454144.431418649076758048990,14783479.206346612776082036029,3.5832419791426462473890924092,9.48563285222237,39809,99.54644769160522,2767.6470275634708961017249432,15774615.220611773573268112669,51050.676784201504159962431946
14454144.431418649076758048990,14783467.534604826354407243083,3.5832419791426462473890924092,9.48563285222237,39809,99.54659416281886,2764.3579346372898222430157753,15773886.092663136832477843852,51057.394021416430720846116769
14454144.431418649076758048990,14783461.711349389263628768712,3.5832419791426462473890924092,9.48563285222237,39809,99.54662786264495,2762.5163490321768816255371019,15772708.154131078577017995780,51060.714624110389022712309347
14454144.431418649076758048990,14783452.071441222648274047597,3.5832419791426462473890924092,9.48563285222237,39809,99.54668431354827,2762.4682270397353818766271709,15772728.827829486764057923173,51063.958876429762050838163563
14454144.431418649076758048990,14783408.840233245165478258188,3.5832419791426462473890924092,9.48563285222237,39809,99.54670332182242,2762.4682270397353818766271709,15759846.983128566597241521338,51070.638421537307460468350899
14454144.431418649076758048990,14783400.027350016174675680833,3.5832419791426462473890924092,9.48563285222237,39809,99.54663241210949,2762.1763638983403506588812635,15750576.400849588680617870477,51073.286322557589147239227230
14454144.431418649076758048990,14783392.562191437147194679872,3.5832419791426462473890924092,9.48563285222237,39809,99.5466814284769,2762.1763638983403506588812635,15747239.110844243394367426173,51076.003279317192666936038352
14454144.431418649076758048990,14783344.274280037271779770587,3.5832419791426462473890924092,9.48563285222237,39809,99.54682636436938,2762.1763638983403506588812635,15741439.209209196436673808098,51084.863272929048601044988279
14454144.431418649076758048990,14783334.301396684214047308744,3.5832419791426462473890924092,9.48563285222237,39809,99.54681870773848,2762.1763638983403506588812635,15738176.031767732569532823887,51085.262217860935055694793145
14454144.431418649076758048990,14783309.888038419929022167163,3.5832419791426462473890924092,9.48563285222237,39809,99.546853336342,2758.8786998445287891546080827,15735937.588080805806917376410,51092.428004203021408844125250
14454144.431418649076758048990,14783305.673154140690014513082,3.5832419791426462473890924092,9.48563285222237,39809,99.54687955108766,2758.8786998445287891546080827,15733518.311773489809186211624,51095.015799308524708188896594
14454144.431418649076758048990,14783306.142167119996056692281,3.5832419791426462473890924092,9.48563285222237,39809,99.54693335301009,2758.8786998445287891546080827,15732169.986296882537149463694,51097.032212942479744162981501
14454144.431418649076758048990,14783278.661040057446245352288,3.5832419791426462473890924092,9.48563285222237,39809,99.54710409396293,2756.9564804346052918350681197,15727473.962836699919044913594,51106.994201753705416138672891
14454144.431418649076758048990,14783266.900933991536820400890,3.5832419791426462473890924092,9.48563285222237,39809,99.54717664890957,2756.9564804346052918350681197,15727170.362300747490875337100,51110.093045097027311277611957
14454144.431418649076758048990,14783263.309519837290425753528,3.5832419791426462473890924092,9.48563285222237,39809,99.54729733662442,2756.4465509283671027365213883,15725163.728952223791509517871,51112.617093792373996383803637
14454144.431418649076758048990,14783263.309519837290425753528,3.5832419791426462473890924092,9.48563285222237,39809,99.54729802565389,2756.4465509283671027365213883,15725028.641421762336313456473,51112.617093792373996383803637
14454144.431418649076758048990,14783253.245174687552477706227,3.5832419791426462473890924092,9.48563285222237,39809,99.54733266920584,2756.0596644743755097150694765,15723502.614224890339461536804,51115.314470881048135051781185
14454144.431418649076758048990,14783200.113786285307012852106,3.5832419791426462473890924092,9.48563285222237,39809,99.54743453048346,2756.0596644743755097150694765,15717481.887719874117617737146,51123.362600212629506584196674
14454144.431418649076758048990,14783191.525690457497020639334,3.5832419791426462473890924092,9.48563285222237,39808,99.54750432209241,2755.5018251416662470398950101,15715890.701675556332123345849,51125.142597340531209012951451
14454144.431418649076758048990,14783175.505206270711094922618,3.5832419791426462473890924092,9.48563285222237,39808,99.54761437224042,2755.5018251416662470398950101,15711746.326893341619420548404,51133.701318103413390130785517
14454144.431418649076758048990,14783163.381345295639477307054,3.5832419791426462473890924092,9.48563285222237,39808,99.54738040658046,2754.1147387793664692526347991,15701180.434272911984658495575,51137.899844207428052655938165
14454144.431418649076758048990,14783144.511864205553072906848,3.5832419791426462473890924092,9.48563285222237,39808,99.54768268260466,2749.9533014148836047225728047,15698303.540201874259274220795,51148.487184865630194079534730
14454165.042152350045023813614,14783136.106546211409756102694,3.5832419791426462473890924092,9.485636766720544,39808,99.54813707146852,2748.8657197034229072203689755,15694037.373725813761246287567,51151.042397917301145016969484
14454165.042152350045023813614,14783127.647668484920222089435,3.5832419791426462473890924092,9.485636766720544,39808,99.54821957154059,2746.2018903953132118852867409,15694051.224607562613305969704,51155.763377544040242130288042
14454165.042152350045023813614,14783118.469460049597749452214,3.5832419791426462473890924092,9.485636766720544,39808,99.54789099793355,2744.2653186957063421944313683,15673643.813170053592459448755,51158.736968892116765317775920
14454165.042152350045023813614,14783115.245301933852995748534,3.5832419791426462473890924092,9.485636766720544,39808,99.54778448804694,2744.2653186957063421944313683,15669482.657121227492084192659,51161.045477664093066027203830
14454171.924213918464596496484,14783094.918714036816676584228,3.5832419791426462473890924092,9.485638071553268,39808,99.54794811211566,2744.7388289592893337729240929,15665176.362522968629200915389,51164.853724045150608354926407
14454171.924213918464596496484,14783070.680249960406279581228,3.5832419791426462473890924092,9.485638071553268,39808,99.54809505108021,2740.9030166120887851949429198,15663654.477319895872611504833,51173.023562731634837556226760
14454171.924213918464596496484,14783062.048603287367899172693,3.5832419791426462473890924092,9.485638071553268,39808,99.54811991498389,2740.9030166120887851949429198,15663675.508473600545149991465,51174.442755288202212290082950
14454171.924213918464596496484,14783052.455913186094720839171,3.5832419791426462473890924092,9.485638071553268,39808,99.54826142421214,2740.9030166120887851949429198,15661289.808248793602102613974,51179.567917507216874326707569
14454171.924213918464596496484,14783039.766462970528102269126,3.5832419791426462473890924092,9.485638071553268,39808,99.54827140984573,2738.0356146120301017083358882,15648900.556069679209084280595,51186.558208339904439852082925
14454178.806650004138234881517,14783031.850187259998029841328,3.5832419791426462473890924092,9.485639376385993,39808,99.5483108977545,2738.0356146120301017083358882,15636520.873973554049871596557,51190.070833698750450686310403
14454178.806650004138234881517,14783020.617855279745909492724,3.5832419791426462473890924092,9.485639376385993,39808,99.5484853925454,2729.4903483686735146859562598,15632016.136279386186183120768,51200.642370951027694496307222
14454178.806650004138234881517,14783020.617855279745909492724,3.5832419791426462473890924092,9.485639376385993,39808,99.54846518849043,2729.4903483686735146859562598,15630559.012773212544768271377,51200.642370951027694496307222
14454178.806650004138234881517,14783014.506082515503314653422,3.5832419791426462473890924092,9.485639376385993,39808,99.54862721179688,2728.2584311506735256676268514,15627114.949348704062833728091,51202.435992381556174174242160
14454178.806650004138234881517,14783000.256033375558822997595,3.5832419791426462473890924092,9.485639376385993,39808,99.54870735369438,2731.0921789504156315966278888,15625134.190425016216415612586,51208.189733715921919019023360
14454178.806650004138234881517,14783002.804373748132255810937,3.5832419791426462473890924092,9.485639376385993,39808,99.54892578686534,2725.0396473529363608076999176,15618042.560677272151248944680,51217.881547140436969504887338
14454178.806650004138234881517,14782999.892156938028096544422,3.5832419791426462473890924092,9.485639376385993,39809,99.53635856544362,2718.5942925337291785429788904,15607766.768448583120219102101,51225.250859122180314823015409
14454178.806650004138234881517,14782989.179912555787480289904,3.5832419791426462473890924092,9.485639376385993,39809,99.53648758875296,2717.0622465624723223997203590,15603565.228936423391698709777,51228.761493984371052477787251
14454178.806650004138234881517,14782979.137372488218652819068,3.5832419791426462473890924092,9.485639376385993,39809,99.53656863936467,2718.5120239314498141920351710,15601071.275071137672540569325,51228.761493984371052477787251
14454178.806650004138234881517,14782966.598571779733842849360,3.5832419791426462473890924092,9.485639376385993,39809,99.53661333692784,2718.0660569458443381215449702,15599417.870771324429400801372,51231.883914246531778400049013
14454268.303915222700589922421,14783031.295323592826252569243,3.5832419791426462473890924092,9.485656339211413,39809,99.53828664266959,2714.0208136730467457709995935,15596862.509561348864261466359,51236.337794123002948644319555
14454268.303915222700589922421,14783026.145375793226393334585,3.5832419791426462473890924092,9.485656339211413,39809,99.53820683524569,2714.0208136730467457709995935,15592456.024133832840772021038,51238.641019723228603519176930
14454275.183481482051654022259,14782992.103642630821149263752,3.5832419791426462473890924092,9.485657644044139,39809,99.5385931072872,2710.7703133339814260972560675,15590822.278909579680269410986,51250.756857894785549425477823
14454275.183481482051654022259,14783107.175995948215729253199,3.5832419791426462473890924092,9.485657644044139,39809,99.53867008551916,2957.3191525389802902533804671,15589252.636149685429478217064,51254.684976362539168930806323
14454275.183481482051654022259,14783101.905709105745079499616,3.5832419791426462473890924092,9.485657644044139,39809,99.5387425662323,2955.5053116841724154884365974,15588228.549372115872950302405,51258.087062326771019087029882
14454557.245698115445282115624,14783331.417770669970783658998,3.5832419791426462473890924092,9.485711142185847,39809,99.54386145410666,2955.5884571980139287706029590,15587265.083361724273270465251,51264.763885455409717876003899
14454557.245698115445282115624,14783310.339155851044104985373,3.5832419791426462473890924092,9.485711142185847,39809,99.54396221343964,2953.2794853851825711944528839,15584865.950456620728106681064,51272.031033767933008841454359
14454557.245698115445282115624,14783288.948993831204153766040,3.5832419791426462473890924092,9.485711142185847,39809,99.54407218354469,2953.2794853851825711944528839,15583360.158234505468318957089,51274.363061495000256618936012
14454557.245698115445282115624,14783280.040644581434125278035,3.5832419791426462473890924092,9.485711142185847,39809,99.54412440550786,2953.2794853851825711944528839,15583373.993923210191565164780,51277.329555319641138218677530
14454557.245698115445282115624,14783263.879643537642867426869,3.5832419791426462473890924092,9.485711142185847,39809,99.54425400907922,2949.6913229077425437231142625,15580001.759660876607239982218,51284.778642093218751763304455
14454557.245698115445282115624,14783254.897528428356096728522,3.5832419791426462473890924092,9.485711142185847,39809,99.54442919089011,2947.0065986188184958749015979,15577729.395840879727639804443,51290.320404400429734811287545
14454557.245698115445282115624,14783219.782700695179525764249,3.5832419791426462473890924092,9.485711142185847,39809,99.54467055214843,2941.0306043058210701162285509,15575041.153495088688451197828,51302.974486712863232168823803
14454557.245698115445282115624,14783205.620697311822049527932,3.5832419791426462473890924092,9.485711142185847,39809,99.54456165793765,2927.8920089486227432267791221,15553222.713831896015392353693,51317.380034391757998584142482
14454557.245698115445282115624,14783184.969979832920769371786,3.5832419791426462473890924092,9.485711142185847,39809,99.54445553060229,2927.8920089486227432267791221,15542616.756239194953298346711,51320.592041988728252522287028
14454557.245698115445282115624,14783173.943791994349018124360,3.5832419791426462473890924092,9.485711142185847,39809,99.54465676875132,2923.7648831385032896479088462,15540494.777937468096979270460,51327.543435212956525898006661
14454557.245698115445282115624,14783154.434237952804289357403,3.5832419791426462473890924092,9.485711142185847,39809,99.54501954793321,2922.6206097169726810200963250,15540199.474577834187056679747,51346.152561795705852865433890
14454557.245698115445282115624,14783146.692825012667445455544,3.5832419791426462473890924092,9.485711142185847,39808,99.54509824218935,2920.2370300769532948728150410,15538616.256211671228947029903,51351.751189674584811173095694
14454557.245698115445282115624,14783143.176662941996221375230,3.5832419791426462473890924092,9.485711142185847,39808,99.54506644763961,2918.3327560592745496365707790,15530081.338742855921111638522,51353.655463692263556409339956
14454557.245698115445282115624,14783143.176662941996221375230,3.5832419791426462473890924092,9.485711142185847,39808,99.54514339922649,2918.3327560592745496365707790,15526188.278223791832687367745,51353.655463692263556409339956
14454564.115942682434704037165,14783139.455691009950337407978,3.5832419791426462473890924092,9.485712447018573,39808,99.54539498066605,2918.2814948893833273967651228,15520999.629860822613384817730,51358.519508766385386098634769
14454564.115942682434704037165,14783116.054686754711245824431,3.5832419791426462473890924092,9.485712447018573,39808,99.54552736373775,2918.6915637175729617979736418,15520258.965037543110631997035,51363.124502833952818916870989
14454564.115942682434704037165,14783097.442169243792705966691,3.5832419791426462473890924092,9.485712447018573,39808,99.5456486513403,2918.1779682494457615036090414,15517756.414907800003532071022,51367.677604200010183500191556
14454564.115942682434704037165,14783074.317233176319191807928,3.5832419791426462473890924092,9.485712447018573,39808,99.54563777449249,2918.1779682494457615036090414,15515466.063819304426018391508,51369.822260747250806097943760
14454564.115942682434704037165,14783070.490499120537991647043,3.5832419791426462473890924092,9.485712447018573,39808,99.54560438614092,2918.1779682494457615036090414,15506511.121368004648930824557,51370.091705823469791356270222
14454564.115942682434704037165,14783060.260940117523637411544,3.5832419791426462473890924092,9.485712447018573,39808,99.54569514579318,2917.1475510108045490160986526,15506257.717776550374995761997,51373.701583178861834033551895
14454564.115942682434704037165,14783045.019520863898568433786,3.5832419791426462473890924092,9.485712447018573,39808,99.54562630588855,2919.9057754891658063739549440,15496042.266812962256091405797,51379.364638031685226316743305
14454564.115942682434704037165,14783033.683951492236965569490,3.5832419791426462473890924092,9.485712447018573,39808,99.54541120269216,2919.0177996526123059993188783,15480699.522897251524639319564,51384.001391813757778078446305
14454564.115942682434704037165,14783020.038351415866002846834,3.5832419791426462473890924092,9.485712447018573,39808,99.54551454147527,2918.2532045641560077849668467,15479222.705392074026682252621,51386.598736605907196822859047
14454564.115942682434704037165,14783014.111640653150540010444,3.5832419791426462473890924092,9.485712447018573,39808,99.5456285312897,2918.2532045641560077849668467,15477367.049938971549291943677,51392.260561192283386219681091
14454564.115942682434704037165,14783004.203787347438117661106,3.5832419791426462473890924092,9.485712447018573,39808,99.54577028755473,2917.4327142798234810203736435,15476739.261184721483677709590,51397.410364786703591516460991
14454564.115942682434704037165,14782998.040639405612851943212,3.5832419791426462473890924092,9.485712447018573,39808,99.54556965110466,2917.4327142798234810203736435,15464150.608859387595335486671,51397.779836711232735426050789
14454564.115942682434704037165,14782992.843642372771078933521,3.5832419791426462473890924092,9.485712447018573,39808,99.54559469028665,2917.4327142798234810203736435,15463716.433749427527204317221,51399.424582603972771843822523
14454564.115942682434704037165,14782984.752746233786413865761,3.5832419791426462473890924092,9.485712447018573,39808,99.5456634986676,2917.4327142798234810203736435,15463548.971783145487166958941,51402.637979084845570760673063
14454564.115942682434704037165,14782976.276219104014732704613,3.5832419791426462473890924092,9.485712447018573,39808,99.54569213898905,2920.1410585689365609202297801,15453952.552802765415410549096,51405.702692566361109683162443
14454564.115942682434704037165,14782966.205704513081473916135,3.5832419791426462473890924092,9.485712447018573,39808,99.54565207999836,2920.1410585689365609202297801,15445142.090812420948152523494,51409.321367443280804459784023
14454564.115942682434704037165,14782966.205704513081473916135,3.5832419791426462473890924092,9.485712447018573,39808,99.54570504439737,2919.3852368057572423018814293,15440515.893759039075613831592,51410.077189206460123078132373
14454564.115942682434704037165,14782953.500983010742686499335,3.5832419791426462473890924092,9.485712447018573,39808,99.54578923024441,2919.3852368057572423018814293,15438328.787765820360558418580,51412.302816740308235074416428
14454564.115942682434704037165,14782949.896522462400693986053,3.5832419791426462473890924092,9.485712447018573,39808,99.54582412562301,2919.3852368057572423018814293,15435129.155669213174716032016,51414.359835766789058914624773
14454564.115942682434704037165,14782934.800074030527144117257,3.5832419791426462473890924092,9.485712447018573,39808,99.54595928352003,2919.4614176319313676525664478,15434354.468455523264319293040,51422.123445294900153427021337
14454564.115942682434704037165,14782912.416835445334080517188,3.5832419791426462473890924092,9.485712447018573,39808,99.54608519970428,2916.9833275797953855014927236,15428512.513184831662195609572,51428.213540775804243708906651
14454564.115942682434704037165,14782912.108682308104364598410,3.5832419791426462473890924092,9.485712447018573,39808,99.54607827527278,2916.8472599976519661714086990,15420776.672593117466694285817,51428.680296247158630529064189
14454577.856431816413547880248,14782924.795829933897133095314,3.5832419791426462473890924092,9.485715056684022,39808,99.54652747630793,2912.9333661096588487366475118,15419131.803328560473547531682,51433.778215488309954257451901
14454577.856431816413547880248,14782909.279561036385421668780,3.5832419791426462473890924092,9.485715056684022,39808,99.54657305662963,2909.2625620262569877394393272,15414399.983686876527121404566,51437.449019571711815254660085
14454577.856431816413547880248,14782907.722310691524475889506,3.5832419791426462473890924092,9.485715056684022,39808,99.54663000093883,2905.4666086739341638108970802,15405066.475770492975330433049,51441.671736526305164026012005
14454577.856431816413547880248,14782902.060576305164125178188,3.5832419791426462473890924092,9.485715056684022,39808,99.54672596671841,2905.4666086739341638108970802,15401843.600600864135083939545,51444.617947056862903270842313
14454577.856431816413547880248,14782879.864960231846018520558,3.5832419791426462473890924092,9.485715056684022,39808,99.54683361094934,2905.4666086739341638108970802,15399620.608876216611552608668,51449.005511414322660217937907
14454577.856431816413547880248,14782862.672780649627469975136,3.5832419791426462473890924092,9.485715056684022,39808,99.54678712503288,2905.4666086739341638108970802,15395625.008755507934459616946,51450.924656017060660428007955
14454577.856431816413547880248,14782835.899181012591720065313,3.5832419791426462473890924092,9.485715056684022,39808,99.54700281219773,2904.5014437946427247544698666,15391904.073283511103035540346,51464.800220123680257069798724
14454577.856431816413547880248,14782835.899181012591720065313,3.5832419791426462473890924092,9.485715056684022,39808,99.54701677704513,2904.5014437946427247544698666,15388489.983896200810051162318,51464.800220123680257069798724
14454577.856431816413547880248,14782832.162058810262016848381,3.5832419791426462473890924092,9.485715056684022,39808,99.54723027226343,2901.2551010567333279274446340,15386323.190453004961519416516,51468.937506231492528727686742
14454577.856431816413547880248,14782807.643622780188991076394,3.5832419791426462473890924092,9.485715056684022,39808,99.54733180957751,2898.9172768009660414905218606,15381560.059503818560940807495,51472.019541679096987687314598
14454577.856431816413547880248,14782797.465629019363668344474,3.5832419791426462473890924092,9.485715056684022,39808,99.5473497777739,2901.0536527884612988090464976,15380467.362475249435253490905,51474.191449750106301745548842
14454577.856431816413547880248,14782780.654541637122964044404,3.5832419791426462473890924092,9.485715056684022,39808,99.54758256556165,2898.5242698611626448520488248,15377015.319433870149727002939,51484.838330174669015023638322
14454577.856431816413547880248,14782775.408864474581097113681,3.5832419791426462473890924092,9.485715056684022,39808,99.54763492489097,2898.5242698611626448520488248,15376625.795758390808528780345,51486.274430024642852870080942
14454674.168194954579498323117,14782841.781193115836796178895,3.5832419791426462473890924092,9.485733324342165,39808,99.54961084441318,2799.1080281580323557991767150,15375097.608659754213107519079,51498.775108301772986747476065
14454674.168194954579498323117,14782837.190703985219562848812,3.5832419791426462473890924092,9.485733324342165,39808,99.54955081441356,2800.8697658844242242244348405,15370683.644535800957801873361,51501.837551167067514697093163
14454674.168194954579498323117,14782801.026821433857468085450,3.5832419791426462473890924092,9.485733324342165,39808,99.54972245415318,2799.4587485966471376918586747,15370361.941156948091915932336,51508.095477288896365076269187
14454674.168194954579498323117,14782801.026821433857468085450,3.5832419791426462473890924092,9.485733324342165,39808,99.54972375009348,2799.2278501579360636486890507,15363374.290352106317043020475,51508.326375727607439119438811
14454674.168194954579498323117,14782795.919296085666057410779,3.5832419791426462473890924092,9.485733324342165,39808,99.54980572933115,2799.2278501579360636486890507,15361439.116367772199018783336,51510.083027967703133986630548
